AGNO;RBD;DGV_RBD;NOM_RBD;MRUN;RUT_SOSTENEDOR;P_JURIDICA;COD_REG_RBD;NOM_REG_RBD_A;COD_PRO_RBD;COD_COM_RBD;NOM_COM_RBD;COD_DEPROV_RBD;NOM_DEPROV_RBD;COD_DEPE;COD_DEPE2;RURAL_RBD;LATITUD;LONGITUD;CONVENIO_PIE;ENS_01;ENS_02;ENS_03;ENS_04;ENS_05;ENS_06;ENS_07;ENS_08;ENS_09;ENS_10;ENS_11;MATRICULA;ESTADO_ESTAB;ORI_RELIGIOSA;ORI_OTRO_GLOSA;PAGO_MATRICULA;PAGO_MENSUAL
2019;17716;4;JARDIN INFANTIL LUCIERNAGA;12054570; ;0;8;BBIO;81;8103;CHIGUAYANTE;83;CONCEPCIÓN;3;2;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2019;17717;2;ISABEL LA CATOLICA; ; ;9;8;BBIO;81;8103;CHIGUAYANTE;83;CONCEPCIÓN;4;3;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2019;17718;0;JARDIN INFANTIL WONDERFUL WORDL; ;65145565;1;8;BBIO;81;8110;TALCAHUANO;83;CONCEPCIÓN;3;2;0;-36,716910000000;-73,110680000000;0;10;214;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;17719;9;COLEGIO PARTICULAR CONTINENTAL; ;65128663;1;8;BBIO;82;8205;CURANILAHUE;84;ARAUCO;3;2;0;-37,472698890000;-73,348357020000;0;10;110;310;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;17723;7;ESCUELA DIEGO PORTALES; ;69151400;1;8;BBIO;81;8109;SANTA JUANA;83;CONCEPCIÓN;2;1;0;-37,170965480000;-72,948147020000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;17724;5;ESCUELA PARTICULAR RENACER; ;76144165;1;8;BBIO;82;8204;CONTULMO;84;ARAUCO;3;2;1;-38,131902710000;-73,173085920000;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2; ;GRATUITO;GRATUITO
2019;17725;3;COLEGIO SAN ESTEBAN DE BULNES; ;65143863;1;16;NUBLE;161;16102;BULNES;81;ÑUBLE;3;2;0;-36,740392850000;-72,299664250000;0;110;310;0;0;0;0;0;0;0;0;0;1;1;2; ;$1.000 A $10.000;$10.001 A $25.000
2019;17726;1;CCENTRO EVANGÉLICO PARA EDUCACIÓN ADULTOS; ;65120992;1;8;BBIO;83;8301;LOS ÁNGELES;82;BIOBÍO;3;2;0;-37,462240000000;-72,365260000000;0;165;363;0;0;0;0;0;0;0;0;0;1;1;3; ;GRATUITO;GRATUITO
2019;17728;8;COLEGIO EL BOSQUE; ;65151241;1;8;BBIO;82;8202;ARAUCO;84;ARAUCO;3;2;0;-37,245651150000;-73,321082840000;0;10;110;310;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;$50.001 A $100.000
2019;17731;8;JARDIN INFANTIL MI NIDO DE MULCHEN; ;76834260;1;8;BBIO;83;8305;MULCHÉN;82;BIOBÍO;3;2;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;7;CRISTIANA;GRATUITO;GRATUITO
2019;17732;6;COLEGIO UMBRALES DEL ALBA; ;65155926;1;8;BBIO;83;8305;MULCHÉN;82;BIOBÍO;3;2;0;-37,720963000000;-72,243290000000;1;10;110;214;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;17733;4;COLEGIO CAMILO HENRIQUEZ; ;65120912;1;8;BBIO;81;8101;CONCEPCIÓN;83;CONCEPCIÓN;3;2;0;-36,814293640000;-73,038671160000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;17734;2;COLEGIO DA VINCI; ;65144829;1;16;NUBLE;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;-36,602192220000;-72,099396680000;1;110;310;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;$50.001 A $100.000
2019;17735;0;COLEGIO DARIO SALAS; ;65114725;1;16;NUBLE;161;16103;CHILLÁN VIEJO;81;ÑUBLE;3;2;0;-36,627947940000;-72,124141740000;1;10;110;310;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;17736;9;COLEGIO SAN IGNACIO; ;65144972;1;8;BBIO;83;8301;LOS ÁNGELES;82;BIOBÍO;3;2;0;-37,471316400000;-72,369184630000;1;10;110;310;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2019;17737;7;COLEGIO PARROQUIAL SAN JOSE; ;65040609;1;16;NUBLE;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;-36,620986570000;-72,077140400000;1;10;110;310;610;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2019;17738;5;JARDIN INFANTIL KINDER GARDEN DE CATITA;297942; ;0;8;BBIO;83;8301;LOS ÁNGELES;82;BIOBÍO;3;2;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2019;17739;3;JARDIN INFANTIL ANIBAL ESQUIBEL TAPIA; ;65156037;1;8;BBIO;81;8102;CORONEL;83;CONCEPCIÓN;3;2;0;-37,033306000000;-73,144350000000;0;10;0;0;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;$25.001 A $50.000
2019;17740;7;JARDIN INFANTIL TRENCITO;15091219; ;0;8;BBIO;81;8102;CORONEL;83;CONCEPCIÓN;3;2;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2019;17741;5;ESCUELA REINO DE SUECIA; ;69140400;1;16;NUBLE;162;16202;COBQUECURA;81;ÑUBLE;2;1;0;-36,130915240000;-72,789282420000;1;10;110;299;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2019;17742;3;ESCUELA BASICA EDUARDO FREI MONTALBA; ;69141200;1;16;NUBLE;161;16102;BULNES;81;ÑUBLE;2;1;0;-36,738618170000;-72,302338690000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2019;17743;1;COLEGIO SANTA CECILIA; ;79630780;1;16;NUBLE;161;16101;CHILLÁN;81;ÑUBLE;3;2;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2019;17745;8;COLEGIO STERNENKINDER NIÑOS DE LAS ESTRELLAS; ;73869300;1;8;BBIO;83;8301;LOS ÁNGELES;82;BIOBÍO;3;2;0;-37,487038000000;-72,392150000000;0;212;0;0;0;0;0;0;0;0;0;0;1;1;7;SIN ORIENTACIÒN;GRATUITO;GRATUITO
2019;17746;6;COLEGIO OLIMPIA GUZMAN BELLO; ;65154812;1;8;BBIO;81;8103;CHIGUAYANTE;83;CONCEPCIÓN;3;2;0;-36,935555740000;-73,022279930000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2019;17747;4;JARDIN INFANTIL NUEVO CAPULLITO; ;76162702;1;8;BBIO;81;8112;HUALPÉN;83;CONCEPCIÓN;3;2;0;-36,782436000000;-73,108100000000;0;0;0;0;0;0;0;0;0;0;0;0;0;1;9; ;SIN INFORMACION;SIN INFORMACION
2019;17748;2;COLEGIO CREACION; ; ;9;8;BBIO;81;8101;CONCEPCIÓN;83;CONCEPCIÓN;4;3;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2019;17749;0;ESCUELA PUCARA; ;65143766;1;8;BBIO;81;8101;CONCEPCIÓN;83;CONCEPCIÓN;3;2;1;-36,815751880000;-72,857136940000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;3; ;GRATUITO;GRATUITO
2019;17750;4;COLEGIO SALESIANO DE CONCEPCION; ;80230500;1;8;BBIO;81;8101;CONCEPCIÓN;83;CONCEPCIÓN;3;2;0;-36,819049280000;-73,034407680000;1;10;110;310;510;0;0;0;0;0;0;0;1;1;2; ;$1.000 A $10.000;$50.001 A $100.000
2019;17751;2;ESCUELA VILLA LA GRANJA; ;69170500;1;8;BBIO;83;8305;MULCHÉN;82;BIOBÍO;2;1;0;-37,730682310000;-72,235911320000;1;10;110;363;0;0;0;0;0;0;0;0;1;1;7;CATÓLICA, EVANGÉLICA;GRATUITO;GRATUITO
2019;17753;9;ESCUELA DIFERENCIAL ALTO DEL REY; ;65126343;1;8;BBIO;81;8108;SAN PEDRO DE LA PAZ;83;CONCEPCIÓN;3;2;0;-36,825695000000;-73,145070000000;0;212;0;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;17754;7;CENTRO DE EDUCACION DE ADULTOS INTECH; ;65153551;1;16;NUBLE;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;-36,611150000000;-72,105920000000;1;363;0;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;17755;5;COLEGIO CLARO DE LUNA; ; ;9;8;BBIO;81;8110;TALCAHUANO;83;CONCEPCIÓN;4;3;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2019;17756;3;JARDIN INFANTIL CUNCUNITA; ;76817110;1;8;BBIO;83;8301;LOS ÁNGELES;82;BIOBÍO;3;2;0;-37,473930000000;-72,342198000000;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1; ;GRATUITO;GRATUITO
2019;17757;1;JARDIN INFANTIL RAYITO DE SOL;10026247; ;0;8;BBIO;83;8301;LOS ÁNGELES;82;BIOBÍO;3;2;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2019;17759;8;LOS ANGELES COLLEGE; ; ;9;8;BBIO;83;8301;LOS ÁNGELES;82;BIOBÍO;4;3;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2019;17760;1;ESCUELA ALTO CABRERO; ;69151000;1;8;BBIO;83;8303;CABRERO;82;BIOBÍO;2;1;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2019;17762;8;ESCUELA PARTICULAR BAJO QUILANTAHUE; ;65121427;1;8;BBIO;82;8207;TIRÚA;84;ARAUCO;3;2;1;-38,454850190000;-73,496776960000;1;110;0;0;0;0;0;0;0;0;0;0;1;1;3; ;GRATUITO;GRATUITO
2019;17763;6;ESCUELA PARTICULAR CUYIMPALIHUE; ;65154442;1;8;BBIO;82;8203;CAÑETE;84;ARAUCO;3;2;1;-37,745584770000;-73,399838580000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;17764;4;LICEO TECNICO AGRICOLA SAN LORENCITO;13873466; ;0;8;BBIO;83;8309;QUILLECO;82;BIOBÍO;3;2;1;-37,453793500000;-71,980408380000;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1; ;GRATUITO;GRATUITO
2019;17765;2;COLEGIO MADRE PAULINA; ;65044579;1;8;BBIO;81;8103;CHIGUAYANTE;83;CONCEPCIÓN;3;2;0;-36,939236690000;-73,010361900000;1;10;110;310;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2019;17766;0;COLEGIO SAN JOSE; ;65075252;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;3;2;0;-36,417728160000;-71,970960680000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2019;17767;9;JARDIN INFANTIL COPITOS DE NIEVE; ;76165597;1;8;BBIO;81;8110;TALCAHUANO;83;CONCEPCIÓN;3;2;0;-36,750942000000;-73,087000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1; ;GRATUITO;GRATUITO
2019;17768;7;PARVULARIO EL NAZARENO; ;65145063;1;8;BBIO;81;8101;CONCEPCIÓN;83;CONCEPCIÓN;3;2;0;-36,802670000000;-73,036125000000;1;10;0;0;0;0;0;0;0;0;0;0;1;1;7;CRISTIANA;GRATUITO;GRATUITO
2019;17769;5;CORPORACION EDUCAR; ; ;9;8;BBIO;81;8101;CONCEPCIÓN;83;CONCEPCIÓN;4;3;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACION;SIN INFORMACION
2019;17770;9;JARDIN INFANTIL EL PESCADOR; ; ;9;8;BBIO;81;8102;CORONEL;83;CONCEPCIÓN;3;2;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2019;17771;7;ESCUELA DE TRASTORNOS DE LA COMUNICACIÓN MILLARAY; ;65148442;1;8;BBIO;83;8301;LOS ÁNGELES;82;BIOBÍO;3;2;0;-37,481472000000;-72,357380000000;0;214;0;0;0;0;0;0;0;0;0;0;1;1;7;CRISTIANA;GRATUITO;GRATUITO
2019;17772;5;LICEO POLITECNICO CANETE; ;65145661;1;8;BBIO;82;8203;CAÑETE;84;ARAUCO;3;2;0;-37,799262340000;-73,389565460000;0;410;510;610;710;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;17773;3;LICEO TECNICO FORESTAL ESCUADRON; ;82067200;1;8;BBIO;81;8102;CORONEL;83;CONCEPCIÓN;3;2;0;-36,93479167;-73,15251069;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2; ;$1.000 A $10.000;$1.000 A $10.000
2019;17774;1;JARDÍN INFANTIL MI PEQUEÑO AMOR; ;76119154;1;8;BBIO;83;8301;LOS ÁNGELES;82;BIOBÍO;3;2;0;-37,455723000000;-72,336720000000;0;0;0;0;0;0;0;0;0;0;0;0;0;1;9; ;GRATUITO;GRATUITO
2019;17776;8;ESCUELA ESPECIAL AMANECER; ;65144755;1;8;BBIO;83;8301;LOS ÁNGELES;82;BIOBÍO;3;2;0;-37,480040000000;-72,354680000000;0;212;0;0;0;0;0;0;0;0;0;0;1;1;7;NO HAY ORIENTACIÓN DEFINIDA;GRATUITO;GRATUITO
2019;17777;6;JARDIN INFANTIL PRINCIPE FERNADO DE ARAGON;23340828; ;0;8;BBIO;81;8101;CONCEPCIÓN;83;CONCEPCIÓN;3;2;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2019;17778;4;COLEGIO SAN JUAN DE DIOS; ;65143006;1;8;BBIO;83;8306;NACIMIENTO;82;BIOBÍO;3;2;0;-37,505788740000;-72,689218370000;1;10;110;310;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;17779;2;COLEGIO PACIFIC SCHOOL; ;65155162;1;8;BBIO;81;8103;CHIGUAYANTE;83;CONCEPCIÓN;3;2;0;-36,911517170000;-73,029074530000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;$25.001 A $50.000
2019;17780;6;CENTRO EDUCACIÓN INTEGRAL ADULTOS INDUSCAP;8068731; ;0;8;BBIO;81;8103;CHIGUAYANTE;83;CONCEPCIÓN;3;2;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2; ;GRATUITO;GRATUITO
2019;17781;4;COLEGIO DE LENGUAJE SENDEROS DEL BIOBÍO; ;65155444;1;8;BBIO;81;8103;CHIGUAYANTE;83;CONCEPCIÓN;3;2;0;-36,915012000000;-73,022560000000;0;214;0;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;17782;2;LICEO RIOS DE CHILE; ;69150500;1;8;BBIO;81;8107;PENCO;83;CONCEPCIÓN;2;1;0;-36,708840200000;-72,974789890000;1;10;110;410;0;0;0;0;0;0;0;0;1;1;7;LAICO;GRATUITO;GRATUITO
2019;17783;0;JARDIN INFANTIL DE COLORES; ; ;9;8;BBIO;83;8301;LOS ÁNGELES;82;BIOBÍO;3;2;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2019;17784;9;CENTRO DE CAPACITACIÓN Y ESTUDIOS LABORALES UNPADE; ;65155804;1;16;NUBLE;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;-36,608566000000;-72,110210000000;0;212;0;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;17785;7;ESCUELA VILLA CENTINELA SUR; ;69150800;1;8;BBIO;81;8110;TALCAHUANO;83;CONCEPCIÓN;2;1;0;-36,712188070000;-73,140795690000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;17786;5;COLEGIO SAN PABLO; ;76817110;1;8;BBIO;83;8301;LOS ÁNGELES;82;BIOBÍO;3;2;0;-37,473896230000;-72,342037040000;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1; ;GRATUITO;GRATUITO
2019;17787;3;ESCUELA ORLANDO VERA VILLARROEL; ;69151000;1;8;BBIO;83;8303;CABRERO;82;BIOBÍO;2;1;0;-37,036257020000;-72,405386950000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;17788;1;COLEGIO AMANECER; ;65155421;1;8;BBIO;81;8102;CORONEL;83;CONCEPCIÓN;3;2;0;-36,993972150000;-73,162292480000;1;110;310;0;0;0;0;0;0;0;0;0;1;1;1; ;$1.000 A $10.000;$25.001 A $50.000
2019;17790;3;LICEO NUEVO MUNDO; ;69170500;1;8;BBIO;83;8305;MULCHÉN;82;BIOBÍO;2;1;0;-37,718830400000;-72,244369850000;1;310;410;510;610;0;0;0;0;0;0;0;1;1;7;CATÓLICA Y EVANGÉLICA;GRATUITO;GRATUITO
2019;17791;1;CENTRO DE ATENCION INFANTIL TAMBORIN; ;65153219;1;8;BBIO;83;8301;LOS ÁNGELES;82;BIOBÍO;3;2;0;-37,465073000000;-72,350110000000;0;212;0;0;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2019;17793;8;COLEGIO CONCEPCION DE SAN CARLOS; ;71458700;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;3;2;0;-36,431628220000;-71,957773910000;1;10;110;310;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;17794;6;COLEGIO CONCEPCION DE CHILLAN; ;71458700;1;16;NUBLE;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;-36,594120880000;-72,087339290000;1;10;110;310;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;$50.001 A $100.000
2019;17795;4;INSTITUTO PROFESIONAL Y CENTRO DE FORMACIÓN TÉCNICA SANTA LUCÍA E.I.R.L.; ;65145993;1;8;BBIO;83;8301;LOS ÁNGELES;82;BIOBÍO;3;2;0;-37,480650000000;-72,338310000000;0;165;363;0;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2019;17796;2;COLEGIO ADULTOS RENACER; ;65120641;1;8;BBIO;81;8101;CONCEPCIÓN;83;CONCEPCIÓN;3;2;0;-36,825237000000;-73,058220000000;0;363;0;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;17797;0;ARAUCARIA SCHOOL; ;65116223;1;8;BBIO;83;8311;SANTA BÁRBARA;82;BIOBÍO;3;2;0;-37,669078160000;-72,025165530000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;17798;9;COLEGIO ACUMAR; ;65145063;1;8;BBIO;83;8307;NEGRETE;82;BIOBÍO;3;2;1;-37,590522080000;-72,595418340000;1;110;0;0;0;0;0;0;0;0;0;0;1;1;7;CRISTIANA;GRATUITO;GRATUITO
2019;17799;7;ESCUELA ESPECIAL TRASTORNOS DE LA COMUNICACIÓN NAHUEL; ;65153597;1;8;BBIO;81;8101;CONCEPCIÓN;83;CONCEPCIÓN;3;2;0;-36,807022000000;-73,031760000000;0;214;0;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;17800;4;COLEGIO SYDNEY COLLEGE; ;65144246;1;16;NUBLE;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;-36,625482610000;-72,078115910000;1;10;110;310;0;0;0;0;0;0;0;0;1;1;7;ADVENTISTA DEL SEPTIMO DIA;$1.000 A $10.000;$25.001 A $50.000
2019;17801;2;JARDÍN INFANTIL GOLDEN KIND`S; ;65157859;1;8;BBIO;81;8107;PENCO;83;CONCEPCIÓN;3;2;0;-36,738247000000;-72,994026000000;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1; ;GRATUITO;$25.001 A $50.000
2019;17802;0;INSTITUTO DOWN; ;65093366;1;8;BBIO;81;8101;CONCEPCIÓN;83;CONCEPCIÓN;3;2;0;-36,826103000000;-73,054460000000;0;212;0;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;17803;9;CENTRO EDUCACIONAL ADULTO SAN PABLO; ;71318900;1;8;BBIO;81;8106;LOTA;83;CONCEPCIÓN;3;2;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2019;17804;7;JARDIN INFANTIL MINIMUNDO;8898287; ;0;16;NUBLE;161;16101;CHILLÁN;81;ÑUBLE;3;2;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2; ;GRATUITO;GRATUITO
2019;17805;5;JARDIN INFANTIL CRECECONMIGO; ;76206849;1;8;BBIO;81;8103;CHIGUAYANTE;83;CONCEPCIÓN;4;3;0;-36,910750000000;-73,028910000000;0;0;0;0;0;0;0;0;0;0;0;0;0;1;9; ;SIN INFORMACION;SIN INFORMACION
2019;17806;3;JARDIN INFANTIL SAN NICOLAS; ;79976640;1;8;BBIO;83;8301;LOS ÁNGELES;82;BIOBÍO;3;2;0;-37,475906000000;-72,357950000000;0;0;0;0;0;0;0;0;0;0;0;0;0;1;9; ;GRATUITO;GRATUITO
2019;17807;1;ESCUELA DE LENGUAJE JESUS MAESTRO; ;65154655;1;8;BBIO;83;8306;NACIMIENTO;82;BIOBÍO;3;2;0;-37,502342000000;-72,672320000000;0;214;0;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;17809;8;ESCUELA DE LENGUAJE SANTISIMA TRINIDAD; ;65154655;1;8;BBIO;83;8301;LOS ÁNGELES;82;BIOBÍO;3;2;0;-37,459545000000;-72,373310000000;0;214;0;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;17810;1;CENTRO DE EDUCACIÓN DE ADULTOS QUIMAHUE; ;65115511;1;8;BBIO;82;8203;CAÑETE;84;ARAUCO;3;2;0;-37,801014000000;-73,400270000000;1;165;363;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;17812;8;COLEGIO CONCEPCION CHIGUAYANTE; ;81679000;1;8;BBIO;81;8103;CHIGUAYANTE;83;CONCEPCIÓN;3;2;0;-36,902613710000;-73,028142890000;1;10;110;310;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;MAS DE $100.000
2019;17813;6;ESCUELA BÁSICA CACIQUE LEVIÁN; ;69170200;1;8;BBIO;83;8311;SANTA BÁRBARA;82;BIOBÍO;2;1;0;-37,669877240000;-72,028038070000;1;10;110;299;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;17814;4;ESCUELA ALTO CABRERO; ;69151000;1;8;BBIO;83;8303;CABRERO;82;BIOBÍO;2;1;0;-37,034659160000;-72,398930890000;1;10;110;299;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;17815;2;COLEGIO EINSTEIN; ;77628390;1;8;BBIO;81;8102;CORONEL;83;CONCEPCIÓN;4;3;0;-36,971727130000;-73,162060460000;0;310;0;0;0;0;0;0;0;0;0;0;1;1;1; ;$1.000 A $10.000;$25.001 A $50.000
2019;17816;0;ESCUELA DIFERENCIAL CON TRASTORNO LENGUAJE MI VENTANA; ;65152619;1;8;BBIO;83;8301;LOS ÁNGELES;82;BIOBÍO;3;2;0;-37,467384000000;-72,355644000000;0;214;0;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;17817;9;COLEGIO PARTICULAR FRANCYS; ;65117407;1;8;BBIO;82;8202;ARAUCO;84;ARAUCO;3;2;0;-37,169988630000;-73,190880400000;1;10;110;310;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;17818;7;LICEO TECNICO PROFESIONAL DE LA MADERA; ;65061296;1;8;BBIO;81;8102;CORONEL;83;CONCEPCIÓN;3;2;0;-36,976605170000;-73,164084700000;1;410;710;0;0;0;0;0;0;0;0;0;1;1;7;ECUMÉNICO, NO CONFESIONAL;GRATUITO;GRATUITO
2019;17819;5;JARDIN INFANTIL ARCO IRIS TRAVIESO;1513554; ;0;8;BBIO;81;8110;TALCAHUANO;83;CONCEPCIÓN;3;2;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2019;17820;9;JARDIN INFANTIL JUGANDO  APRENDO;4202929; ;0;8;BBIO;81;8112;HUALPÉN;83;CONCEPCIÓN;3;2;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2019;17821;7;CENTRO DE LENGUAJE EL UMBRAL; ;65154169;1;8;BBIO;81;8108;SAN PEDRO DE LA PAZ;83;CONCEPCIÓN;3;2;0;-36,838394000000;-73,108376000000;0;214;0;0;0;0;0;0;0;0;0;0;1;1;7;NINGUNA;GRATUITO;GRATUITO
2019;17822;5;ESC. ESP. DE TRANST. COMUN DOMINGO PARRA; ;65145699;1;8;BBIO;81;8102;CORONEL;83;CONCEPCIÓN;3;2;0;-36,985990000000;-73,152110000000;0;214;0;0;0;0;0;0;0;0;0;0;1;1;7;ETICA-VALORICA;GRATUITO;GRATUITO
2019;17823;3;ESCUELA ESPECIAL DE LENGUAJE WENGA; ;65156099;1;8;BBIO;81;8106;LOTA;83;CONCEPCIÓN;3;2;0;-37,093304000000;-73,156290000000;0;214;0;0;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2019;17824;1;COLEGIO CLARO DE LUNA COLLEGE; ;65153421;1;8;BBIO;81;8110;TALCAHUANO;83;CONCEPCIÓN;3;2;0;-36,722336170000;-73,110890880000;0;10;110;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;$50.001 A $100.000
2019;17826;8;CENTRO DE EDUCACION DE ADULTOS INACAP; ;60711000;1;8;BBIO;81;8110;TALCAHUANO;83;CONCEPCIÓN;3;2;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2019;17827;6;JARDIN INFANTIL DOPEY; ;78615360;1;8;BBIO;83;8301;LOS ÁNGELES;82;BIOBÍO;3;2;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2019;17828;4;ESCUELA EVANGÉLICA BETH-EL; ;65144455;1;16;NUBLE;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;-36,615182930000;-72,075673510000;0;10;110;0;0;0;0;0;0;0;0;0;1;1;3; ;GRATUITO;GRATUITO
